,Actual Label,Prev Pseudo Label,Curr Pseudo Labels,Refined Pseudo Labels
211,3.0,3,3,3
212,3.0,3,3,3
213,3.0,3,3,3
214,3.0,3,3,3
215,3.0,3,3,3
216,3.0,3,3,3
217,3.0,3,3,3
218,3.0,40,44,40
219,3.0,3,3,3
220,3.0,3,3,3
221,3.0,3,3,3
222,3.0,3,3,3
223,3.0,3,3,3
224,3.0,3,3,3
225,3.0,3,3,3
226,3.0,3,3,3
227,3.0,3,3,3
228,3.0,3,3,3
229,3.0,3,3,3
230,3.0,3,3,3
231,3.0,3,3,3
232,3.0,3,3,3
233,3.0,3,3,3
234,3.0,3,3,3
235,3.0,3,3,3
236,3.0,20,20,20
237,3.0,3,3,3
238,3.0,3,3,3
239,3.0,3,3,3
240,3.0,3,3,3
241,3.0,3,3,3
242,3.0,3,3,3
243,3.0,46,46,46
244,3.0,3,3,3
245,3.0,3,3,3
246,3.0,3,3,3
247,3.0,3,3,3
248,3.0,3,3,3
249,3.0,3,3,3
250,3.0,3,3,3
251,3.0,3,3,3
252,3.0,3,3,3
253,3.0,3,3,3
254,3.0,3,3,3
255,3.0,3,3,3
256,3.0,3,3,3
257,3.0,3,3,3
258,3.0,3,3,3
259,3.0,3,3,3
260,3.0,3,3,3
261,3.0,3,3,3
262,3.0,3,3,3
263,3.0,3,3,3
264,3.0,13,13,13
265,3.0,3,3,3
266,3.0,3,3,3
267,3.0,3,3,3
268,3.0,3,3,3
269,3.0,3,3,3
270,4.0,9,9,9
271,4.0,9,9,9
272,4.0,4,4,4
273,4.0,4,4,4
274,4.0,4,4,4
275,4.0,12,12,12
276,4.0,4,4,4
277,4.0,4,4,4
278,4.0,4,4,4
279,4.0,4,4,4
280,4.0,4,4,4
281,4.0,4,4,4
282,4.0,4,4,4
283,4.0,28,28,28
284,4.0,4,4,4
285,4.0,4,4,4
286,4.0,4,4,4
287,4.0,4,12,4
288,4.0,4,4,4
289,4.0,4,4,4
290,4.0,4,4,4
291,4.0,12,12,12
292,4.0,28,28,28
293,4.0,4,4,4
294,4.0,4,4,4
295,4.0,9,9,9
296,4.0,9,9,9
297,4.0,4,4,4
298,4.0,4,4,4
299,4.0,28,28,28
300,4.0,9,9,9
301,4.0,4,4,4
302,4.0,4,4,4
303,4.0,4,4,4
304,4.0,28,28,28
305,4.0,4,4,4
306,4.0,9,9,9
307,4.0,4,4,4
308,4.0,9,9,9
309,4.0,9,9,9
310,4.0,4,4,4
311,4.0,4,60,4
312,4.0,4,4,4
313,4.0,9,9,9
314,4.0,12,12,4
315,4.0,4,4,4
316,4.0,9,9,9
317,4.0,4,4,4
318,4.0,4,4,4
319,4.0,4,4,4
320,4.0,4,4,4
321,4.0,56,56,56
322,4.0,4,4,4
323,4.0,4,4,4
324,4.0,4,4,4
325,4.0,4,49,4
326,4.0,5,5,5
327,4.0,4,4,4
328,4.0,4,4,4
329,4.0,4,12,4
330,4.0,28,28,28
331,4.0,4,4,4
332,4.0,12,12,12
333,4.0,4,4,4
334,5.0,5,5,5
335,5.0,15,15,15
336,5.0,5,5,5
337,5.0,5,5,5
338,5.0,5,5,5
339,5.0,5,5,5
340,5.0,5,5,5
341,5.0,5,5,5
342,5.0,5,5,5
343,5.0,5,5,5
344,5.0,6,5,6
345,5.0,5,5,5
346,5.0,5,5,5
347,5.0,8,8,8
348,5.0,5,5,5
349,5.0,5,5,5
350,5.0,5,5,5
351,5.0,5,5,5
352,5.0,5,5,5
353,5.0,63,5,5
354,5.0,6,6,6
355,5.0,37,5,37
356,5.0,5,5,5
357,5.0,5,5,5
358,5.0,5,5,5
359,5.0,5,5,5
360,5.0,5,5,5
361,5.0,5,5,5
362,5.0,5,5,5
363,5.0,5,5,5
364,5.0,5,5,5
365,5.0,5,5,5
366,5.0,5,5,5
367,5.0,5,5,5
368,5.0,5,5,5
369,5.0,5,5,5
370,5.0,5,5,5
371,5.0,5,5,5
372,5.0,5,5,5
373,5.0,5,5,5
374,5.0,5,5,5
375,5.0,5,5,5
376,5.0,5,5,5
377,5.0,5,5,5
378,5.0,5,5,5
379,5.0,5,5,5
380,5.0,5,5,5
381,5.0,5,5,5
382,5.0,5,5,5
383,5.0,5,5,5
384,5.0,5,5,5
385,5.0,5,5,5
386,5.0,5,5,5
387,5.0,5,5,5
388,5.0,5,5,5
389,5.0,5,5,5
390,5.0,5,5,5
391,5.0,5,5,5
392,6.0,6,6,6
393,6.0,57,57,57
394,6.0,60,60,60
395,6.0,6,6,6
396,6.0,7,7,7
397,6.0,6,6,6
398,6.0,6,6,6
399,6.0,6,5,6
400,6.0,4,4,4
401,6.0,6,6,6
402,6.0,6,6,6
403,6.0,6,6,6
404,6.0,6,6,6
405,6.0,59,59,59
406,6.0,6,6,6
407,6.0,6,6,6
408,6.0,6,6,6
409,6.0,36,36,36
410,6.0,6,6,6
411,6.0,60,60,60
412,6.0,6,6,6
413,6.0,6,6,6
414,6.0,6,6,6
415,6.0,18,57,18
416,6.0,6,6,6
417,6.0,6,6,6
418,6.0,6,6,6
419,6.0,6,6,6
420,6.0,6,6,6
421,6.0,6,6,6
422,6.0,6,6,6
423,6.0,6,6,6
424,6.0,6,6,6
425,6.0,6,6,6
426,6.0,6,6,6
427,6.0,6,6,6
428,6.0,63,63,63
429,6.0,6,6,6
430,6.0,6,6,6
431,6.0,6,6,6
432,6.0,4,4,4
433,6.0,6,6,6
434,6.0,15,15,15
435,6.0,6,6,6
436,6.0,6,6,6
437,6.0,8,8,8
438,6.0,6,6,6
439,6.0,33,33,33
440,6.0,6,6,6
441,6.0,6,6,6
442,6.0,6,6,6
443,6.0,6,6,6
444,6.0,6,6,6
445,6.0,6,6,6
446,6.0,6,6,6
447,6.0,47,47,47
448,6.0,8,8,8
449,6.0,6,6,6
450,6.0,6,6,6
451,6.0,6,6,6
452,6.0,6,6,6
453,6.0,6,6,6
454,6.0,6,6,6
455,6.0,6,44,40
456,6.0,8,8,8
457,6.0,15,15,15
458,7.0,7,7,7
459,7.0,45,45,45
460,7.0,20,20,20
461,7.0,16,7,16
462,7.0,46,46,46
463,7.0,7,7,7
464,7.0,44,44,44
465,7.0,16,0,16
466,7.0,7,7,7
467,7.0,7,7,7
468,7.0,21,21,21
469,7.0,7,7,7
470,7.0,7,7,7
471,7.0,24,24,24
472,7.0,4,4,4
473,7.0,17,29,17
474,7.0,7,7,7
475,7.0,7,7,7
476,7.0,45,45,45
477,7.0,0,0,0
478,7.0,13,13,13
479,7.0,7,7,7
480,7.0,7,7,7
481,7.0,7,7,7
482,7.0,7,7,7
483,7.0,7,7,7
484,7.0,7,7,7
485,7.0,36,36,36
486,7.0,52,24,52
487,7.0,0,0,0
488,7.0,7,7,7
489,7.0,34,34,34
490,7.0,7,1,7
491,7.0,7,7,7
492,7.0,63,63,63
493,7.0,25,25,25
494,7.0,7,7,7
495,7.0,20,20,20
496,7.0,7,7,7
497,7.0,7,7,7
498,7.0,2,42,2
499,7.0,34,34,34
500,7.0,7,7,7
501,7.0,7,7,7
502,7.0,52,52,52
503,7.0,26,26,26
504,7.0,23,47,23
505,7.0,7,7,7
506,7.0,7,7,7
507,7.0,7,7,7
508,7.0,7,7,7
509,7.0,0,0,0
510,7.0,53,7,53
511,7.0,7,7,7
512,7.0,25,10,25
513,7.0,17,17,17
514,7.0,30,30,30
515,7.0,53,53,53
516,7.0,55,55,55
517,7.0,7,7,7
518,7.0,7,7,7
519,7.0,7,7,7
520,7.0,38,38,38
521,7.0,7,7,7
522,7.0,24,24,24
523,7.0,46,46,46
524,7.0,7,7,7
525,8.0,8,8,8
526,8.0,8,8,8
527,8.0,8,8,8
528,8.0,8,8,8
529,8.0,8,8,8
530,8.0,8,8,8
531,8.0,8,8,8
532,8.0,8,8,8
533,8.0,8,8,8
534,8.0,8,8,8
535,8.0,8,8,8
536,8.0,8,8,8
537,8.0,5,5,5
538,8.0,8,8,8
539,8.0,8,8,8
540,8.0,8,8,8
541,8.0,8,8,8
542,8.0,8,8,8
543,8.0,8,8,8
544,8.0,8,8,8
545,8.0,8,8,8
546,8.0,8,8,8
547,8.0,8,8,8
548,8.0,5,5,5
549,8.0,5,5,5
550,8.0,8,8,8
551,8.0,8,8,8
552,8.0,8,8,8
553,8.0,8,8,8
554,8.0,8,8,8
555,8.0,8,8,8
556,8.0,8,8,8
557,8.0,8,8,8
558,8.0,8,8,8
559,8.0,8,8,8
560,8.0,8,8,8
561,8.0,8,8,8
562,8.0,8,8,8
563,8.0,8,40,40
564,8.0,8,8,8
565,8.0,8,8,8
566,8.0,8,8,8
567,8.0,8,8,8
568,8.0,8,8,8
569,8.0,8,8,8
570,8.0,8,8,8
571,8.0,8,8,8
572,8.0,8,8,8
573,8.0,40,40,40
574,8.0,8,8,8
575,8.0,8,8,8
576,8.0,8,8,8
577,8.0,8,8,8
578,8.0,8,8,8
579,8.0,8,8,8
580,8.0,8,8,8
581,8.0,8,8,8
582,8.0,8,8,8
583,8.0,8,8,8
584,8.0,8,8,8
585,8.0,8,8,8
586,8.0,8,8,8
587,8.0,8,8,8
588,8.0,8,8,8
589,8.0,8,8,8
590,8.0,8,8,8
591,8.0,33,33,33
592,8.0,8,8,8
593,8.0,6,6,6
594,8.0,8,8,8
595,8.0,8,8,8
596,8.0,8,8,8
597,8.0,8,8,8
598,8.0,8,8,8
599,8.0,8,8,8
600,8.0,8,8,8
601,8.0,23,23,23
602,9.0,9,9,9
603,9.0,8,8,8
604,9.0,9,9,9
605,9.0,9,9,9
606,9.0,9,9,9
607,9.0,9,9,9
608,9.0,9,9,9
609,9.0,9,9,9
610,9.0,9,9,9
611,9.0,9,9,9
612,9.0,9,9,9
613,9.0,9,9,9
614,9.0,9,9,9
615,9.0,9,9,9
616,9.0,9,9,9
617,9.0,9,9,9
618,9.0,9,9,9
619,9.0,9,9,9
620,9.0,12,12,12
621,9.0,9,9,9
622,9.0,9,9,9
623,9.0,9,9,9
624,9.0,9,9,9
625,9.0,9,9,9
626,9.0,9,9,9
627,9.0,9,9,9
628,9.0,9,9,9
629,9.0,12,12,12
630,9.0,9,9,9
631,9.0,9,9,9
632,9.0,9,9,9
633,9.0,9,9,9
634,9.0,9,9,9
635,9.0,9,9,9
636,9.0,9,9,9
637,9.0,9,9,9
638,9.0,9,9,9
639,9.0,9,9,9
640,9.0,9,9,9
641,9.0,9,9,9
642,9.0,9,9,9
643,9.0,9,9,9
644,9.0,9,9,9
645,9.0,9,9,9
646,9.0,9,9,9
647,9.0,9,9,9
648,9.0,9,9,9
649,9.0,9,9,9
650,9.0,9,9,9
651,9.0,9,9,9
652,9.0,9,9,9
653,9.0,12,12,12
654,9.0,9,9,9
655,9.0,9,9,9
656,9.0,4,4,4
657,9.0,9,9,9
658,9.0,9,9,9
659,9.0,9,9,9
660,9.0,9,9,9
661,9.0,4,4,4
662,9.0,9,9,9
663,9.0,31,31,31
664,9.0,9,9,9
665,9.0,49,49,49
666,9.0,9,9,9
667,9.0,9,9,9
668,9.0,9,9,9
669,10.0,21,21,21
670,10.0,10,10,10
671,10.0,10,10,10
672,10.0,10,10,10
673,10.0,10,10,10
674,10.0,10,10,10
675,10.0,51,51,51
676,10.0,21,21,21
677,10.0,10,10,10
678,10.0,10,10,10
679,10.0,10,10,10
680,10.0,10,10,10
681,10.0,10,10,10
682,10.0,10,10,10
683,10.0,10,10,10
684,10.0,10,10,10
685,10.0,21,21,21
686,10.0,10,10,10
687,10.0,10,10,10
688,10.0,10,10,10
689,10.0,10,10,10
690,10.0,10,10,10
691,10.0,10,10,10
692,10.0,21,21,21
693,10.0,10,10,10
694,10.0,10,10,10
695,10.0,10,10,10
696,10.0,10,10,10
697,10.0,10,10,10
698,10.0,10,10,10
699,10.0,10,10,10
700,10.0,46,46,46
701,10.0,10,10,10
702,10.0,10,10,10
703,10.0,10,10,10
704,10.0,10,10,10
705,10.0,10,10,10
706,10.0,10,10,10
707,10.0,21,21,21
708,10.0,10,10,10
709,10.0,10,10,10
710,10.0,10,10,10
711,10.0,10,10,10
712,10.0,10,10,10
713,10.0,10,10,10
714,10.0,10,10,10
715,10.0,10,10,10
716,10.0,10,10,10
717,10.0,10,21,10
718,10.0,10,10,10
719,10.0,10,10,10
720,10.0,22,22,22
721,10.0,25,25,25
722,10.0,10,10,10
723,10.0,10,10,10
724,10.0,10,10,10
725,10.0,10,10,10
726,10.0,10,10,10
727,10.0,10,10,10
728,10.0,10,10,10
729,10.0,10,10,10
730,10.0,10,10,10
731,10.0,10,10,10
732,10.0,10,10,10
733,10.0,10,10,10
734,10.0,10,10,10
735,10.0,10,10,10
736,10.0,10,10,10
737,10.0,10,10,10
738,10.0,10,10,10
739,10.0,10,10,10
740,10.0,10,10,10
741,11.0,11,11,11
742,11.0,11,11,11
743,11.0,11,11,11
744,11.0,8,8,8
745,11.0,11,11,11
746,11.0,20,20,20
747,11.0,11,11,11
748,11.0,11,1,11
749,11.0,1,1,1
750,11.0,11,11,11
751,11.0,63,63,63
752,11.0,11,11,11
753,11.0,63,63,63
754,11.0,11,11,11
755,11.0,3,3,3
756,11.0,11,11,11
757,11.0,20,31,20
758,11.0,11,11,11
759,11.0,11,11,11
760,11.0,5,5,5
761,11.0,20,20,20
762,11.0,11,11,11
763,11.0,11,11,11
764,11.0,11,11,11
765,11.0,31,31,31
766,11.0,1,1,1
767,11.0,11,11,11
768,11.0,20,31,20
769,11.0,11,11,11
770,11.0,11,11,11
771,11.0,11,11,11
772,11.0,11,11,11
773,11.0,11,11,11
774,11.0,20,20,20
775,11.0,31,31,31
776,11.0,31,31,31
777,11.0,44,44,44
778,11.0,11,11,11
779,11.0,11,11,11
780,11.0,63,63,63
781,11.0,63,63,63
782,11.0,11,11,11
783,11.0,11,1,11
784,11.0,11,31,11
785,11.0,28,28,28
786,11.0,11,11,11
787,11.0,11,11,11
788,11.0,31,31,31
789,11.0,11,11,11
790,11.0,20,31,31
791,11.0,31,31,31
792,11.0,11,11,11
793,11.0,11,31,11
794,11.0,11,11,11
795,11.0,11,11,11
796,11.0,33,33,33
797,11.0,11,11,11
798,12.0,12,12,12
799,12.0,12,12,12
800,12.0,12,12,12
801,12.0,12,12,12
802,12.0,12,12,12
803,12.0,12,12,12
804,12.0,12,12,12
805,12.0,12,12,12
806,12.0,12,12,12
807,12.0,12,12,12
808,12.0,12,12,12
809,12.0,12,12,12
810,12.0,12,12,12
811,12.0,12,12,12
812,12.0,12,12,12
813,12.0,12,12,12
814,12.0,12,12,12
815,12.0,12,12,12
816,12.0,12,12,12
817,12.0,12,12,12
818,12.0,12,12,12
819,12.0,12,12,12
820,12.0,12,12,12
821,12.0,12,12,12
822,12.0,12,12,12
823,12.0,12,12,12
824,12.0,12,12,12
825,12.0,12,12,12
826,12.0,12,12,12
827,12.0,12,12,12
828,12.0,12,12,12
829,12.0,12,12,12
830,12.0,12,12,12
831,12.0,12,12,12
832,12.0,12,12,12
833,12.0,12,12,12
834,12.0,12,12,12
835,12.0,12,12,12
836,12.0,12,12,12
837,12.0,12,12,12
838,12.0,12,12,12
839,12.0,12,12,12
840,12.0,12,12,12
841,12.0,12,12,12
842,12.0,12,12,12
843,12.0,12,12,12
844,12.0,12,12,12
845,12.0,12,12,12
846,12.0,12,12,12
847,12.0,12,12,12
848,12.0,12,12,12
849,12.0,12,12,12
850,12.0,12,12,12
851,12.0,12,12,12
852,12.0,12,12,12
853,12.0,12,12,12
854,12.0,12,12,12
855,12.0,12,12,12
856,12.0,9,9,9
857,12.0,12,12,12
858,12.0,12,12,12
859,12.0,12,12,12
860,12.0,12,12,12
861,12.0,12,12,12
862,12.0,12,12,12
863,12.0,12,12,12
864,12.0,12,12,12
865,12.0,12,12,12
866,12.0,12,12,12
867,12.0,12,12,12
868,12.0,12,12,12
869,12.0,12,12,12
870,12.0,12,12,12
871,12.0,12,12,12
872,12.0,12,12,12
873,13.0,13,13,13
874,13.0,13,13,13
875,13.0,13,13,13
876,13.0,13,13,13
877,13.0,13,13,13
878,13.0,30,30,30
879,13.0,13,13,13
880,13.0,13,13,13
881,13.0,13,13,13
882,13.0,13,13,13
883,13.0,13,13,13
884,13.0,13,13,13
885,13.0,13,13,13
886,13.0,13,13,13
887,13.0,13,13,13
888,13.0,13,13,13
889,13.0,13,13,13
890,13.0,13,13,13
891,13.0,30,30,13
892,13.0,13,13,13
893,13.0,13,13,13
894,13.0,13,13,13
895,13.0,13,13,13
896,13.0,13,13,13
897,13.0,13,13,13
898,13.0,13,13,13
899,13.0,13,13,13
900,13.0,13,13,13
901,13.0,13,13,13
902,13.0,13,13,13
903,13.0,13,13,13
904,13.0,13,13,13
905,13.0,13,13,13
906,13.0,13,13,13
907,13.0,13,13,13
908,13.0,13,13,13
909,13.0,13,13,13
910,13.0,13,13,13
911,13.0,13,13,13
912,13.0,13,13,13
913,13.0,13,13,13
914,13.0,13,13,13
915,13.0,13,13,13
916,13.0,13,13,13
917,13.0,13,13,13
918,13.0,13,13,13
919,13.0,13,13,13
920,13.0,13,13,13
921,13.0,13,13,13
922,13.0,13,13,13
923,13.0,13,13,13
924,13.0,13,13,13
925,13.0,13,13,13
926,13.0,13,13,13
927,13.0,13,13,13
928,13.0,13,13,13
929,13.0,13,13,13
930,13.0,13,13,13
931,13.0,13,13,13
932,13.0,13,13,13
933,13.0,13,13,13
934,13.0,13,13,13
935,13.0,13,13,13
936,13.0,13,13,13
937,13.0,13,13,13
938,13.0,13,13,13
939,13.0,13,13,13
940,13.0,13,13,13
941,13.0,13,13,13
942,13.0,13,13,13
943,13.0,13,13,13
944,13.0,30,30,30
945,13.0,30,30,30
946,13.0,13,13,13
947,13.0,13,13,13
948,13.0,13,13,13
949,13.0,13,13,13
950,13.0,13,13,13
951,13.0,13,13,13
952,13.0,13,13,13
953,13.0,13,13,13
954,13.0,13,13,13
955,13.0,13,13,13
956,13.0,13,13,13
957,13.0,13,13,13
958,14.0,45,45,45
959,14.0,14,14,14
960,14.0,14,14,14
961,14.0,14,14,14
962,14.0,14,14,14
963,14.0,14,14,14
964,14.0,39,39,39
965,14.0,14,14,14
966,14.0,14,14,14
967,14.0,14,14,14
968,14.0,14,14,14
969,14.0,61,61,61
970,14.0,14,14,14
971,14.0,14,14,14
972,14.0,14,27,14
973,14.0,14,14,14
974,14.0,14,14,14
975,14.0,14,14,14
976,14.0,14,14,14
977,14.0,45,45,45
978,14.0,14,14,14
979,14.0,14,14,14
980,14.0,14,14,14
981,14.0,14,14,14
982,14.0,14,14,14
983,14.0,14,14,14
984,14.0,14,14,14
985,14.0,27,27,27
986,14.0,45,45,45
987,14.0,61,61,61
988,14.0,14,14,14
989,14.0,14,14,14
990,14.0,14,14,14
991,14.0,14,14,14
992,14.0,14,14,14
993,14.0,27,27,27
994,14.0,14,14,14
995,14.0,14,14,14
996,14.0,14,14,14
997,14.0,16,16,16
998,14.0,14,14,14
999,14.0,14,14,14
1000,14.0,17,14,17
1001,14.0,14,14,14
1002,14.0,14,14,14
1003,14.0,14,14,14
1004,14.0,14,14,14
1005,14.0,14,14,14
1006,14.0,45,45,45
1007,14.0,58,31,58
1008,14.0,45,45,45
1009,14.0,27,27,27
1010,14.0,14,14,14
1011,14.0,14,14,14
1012,14.0,14,14,14
1013,14.0,14,14,14
1014,14.0,14,14,14
1015,14.0,45,45,45
1016,14.0,14,14,14
1017,15.0,15,15,15
1018,15.0,18,18,18
1019,15.0,15,15,15
1020,15.0,15,15,15
1021,15.0,6,6,6
1022,15.0,15,15,15
1023,15.0,15,15,15
1024,15.0,15,15,15
1025,15.0,15,15,15
1026,15.0,15,15,15
1027,15.0,15,15,15
1028,15.0,6,6,6
1029,15.0,15,15,15
1030,15.0,57,57,57
1031,15.0,15,15,15
1032,15.0,15,15,15
1033,15.0,15,15,15
1034,15.0,15,15,15
1035,15.0,15,18,15
1036,15.0,15,15,15
1037,15.0,15,15,15
1038,15.0,15,15,15
1039,15.0,15,15,15
1040,15.0,6,6,6
1041,15.0,15,15,15
1042,15.0,15,15,15
1043,15.0,15,15,15
1044,15.0,15,15,15
1045,15.0,15,15,15
1046,15.0,15,15,15
1047,15.0,15,15,15
1048,15.0,15,15,15
1049,15.0,15,15,15
1050,15.0,15,15,15
1051,15.0,15,15,15
1052,15.0,15,15,15
1053,15.0,15,15,15
1054,15.0,15,15,15
1055,15.0,15,15,15
1056,15.0,15,15,15
1057,15.0,15,15,15
1058,15.0,15,15,15
1059,15.0,5,5,5
1060,15.0,15,15,15
1061,15.0,15,15,15
1062,15.0,15,15,15
1063,15.0,6,6,6
1064,15.0,15,15,15
1065,15.0,15,15,15
1066,15.0,15,15,15
1067,15.0,15,15,15
1068,15.0,15,15,15
1069,15.0,15,15,15
1070,15.0,15,15,15
1071,15.0,15,15,15
1072,15.0,15,15,15
1073,15.0,15,15,15
1074,15.0,15,15,15
1075,15.0,15,15,15
1076,15.0,57,57,15
1077,15.0,15,15,15
1078,15.0,15,15,15
1079,15.0,15,15,15
1080,15.0,15,15,15
1081,15.0,15,15,15
1082,15.0,18,15,18
1083,15.0,15,15,15
1084,15.0,15,15,15
1085,15.0,15,15,15
1086,15.0,15,15,15
1087,15.0,15,15,15
1088,15.0,15,15,15
1089,15.0,15,15,15
1090,15.0,15,15,15
1091,15.0,15,15,15
1092,15.0,15,15,15
1093,15.0,15,15,15
1094,15.0,15,15,15
1095,15.0,57,57,57
1096,15.0,18,18,18
1097,15.0,15,15,15
1098,15.0,15,15,15
1099,15.0,15,15,15
1100,16.0,16,16,16
1101,16.0,16,16,16
1102,16.0,16,16,16
1103,16.0,16,16,16
1104,16.0,16,16,16
1105,16.0,16,16,16
1106,16.0,16,16,16
1107,16.0,61,61,61
1108,16.0,16,16,16
1109,16.0,16,16,16
1110,16.0,16,16,16
1111,16.0,16,16,16
1112,16.0,16,16,16
1113,16.0,16,16,16
1114,16.0,61,61,61
1115,16.0,16,16,16
1116,16.0,16,16,16
1117,16.0,16,16,16
1118,16.0,58,58,58
1119,16.0,16,16,16
1120,16.0,16,16,16
1121,16.0,16,16,16
1122,16.0,16,16,16
1123,16.0,16,16,16
1124,16.0,16,16,16
1125,16.0,16,16,16
1126,16.0,16,16,16
1127,16.0,16,16,16
1128,16.0,16,16,16
1129,16.0,1,1,1
1130,16.0,16,16,16
1131,16.0,16,16,16
1132,16.0,39,39,39
1133,16.0,16,16,16
1134,16.0,16,16,16
1135,16.0,16,16,16
1136,16.0,16,16,16
1137,16.0,51,51,51
1138,16.0,16,16,16
1139,16.0,16,16,16
1140,16.0,16,16,16
1141,16.0,16,16,16
1142,16.0,16,16,16
1143,16.0,16,16,16
1144,16.0,16,16,16
1145,16.0,16,16,16
1146,16.0,16,16,16
1147,16.0,16,16,16
1148,16.0,16,16,16
1149,16.0,16,16,16
1150,16.0,16,16,16
1151,16.0,16,16,16
1152,17.0,41,41,41
1153,17.0,17,17,17
1154,17.0,22,22,22
1155,17.0,17,17,17
1156,17.0,17,17,17
1157,17.0,17,17,17
1158,17.0,61,61,61
1159,17.0,17,17,17
1160,17.0,17,17,17
1161,17.0,17,27,17
1162,17.0,17,17,17
1163,17.0,41,41,41
1164,17.0,17,17,17
1165,17.0,2,2,2
1166,17.0,17,17,17
1167,17.0,49,49,49
1168,17.0,17,52,17
1169,17.0,27,27,27
1170,17.0,17,58,17
1171,17.0,36,36,36
1172,17.0,17,35,17
1173,17.0,42,42,42
1174,17.0,17,17,17
1175,17.0,61,61,61
1176,17.0,17,17,17
1177,17.0,17,17,17
1178,17.0,61,61,61
1179,17.0,17,17,17
1180,17.0,17,17,17
1181,17.0,17,17,17
1182,17.0,17,17,17
1183,17.0,17,17,17
1184,17.0,17,64,17
1185,17.0,17,17,17
1186,17.0,64,64,64
1187,17.0,17,17,17
1188,17.0,17,16,17
1189,17.0,17,17,17
1190,17.0,17,17,17
1191,17.0,17,35,17
1192,17.0,27,27,27
1193,17.0,58,58,58
1194,17.0,17,17,17
1195,17.0,17,17,17
1196,17.0,17,17,17
1197,17.0,17,17,17
1198,17.0,53,53,53
1199,17.0,41,27,41
1200,17.0,27,27,27
1201,17.0,17,17,17
1202,17.0,17,27,17
1203,17.0,17,17,17
1204,17.0,17,17,17
1205,17.0,29,29,29
1206,17.0,22,22,22
1207,17.0,17,29,17
1208,17.0,17,41,17
1209,17.0,14,14,14
1210,17.0,17,17,17
1211,17.0,17,27,17
1212,17.0,17,17,17
1213,17.0,17,58,17
1214,17.0,2,2,59
1215,17.0,17,17,17
1216,17.0,17,17,17
1217,17.0,17,27,17
1218,17.0,17,17,17
1219,17.0,17,52,17
1220,17.0,17,17,17
1221,17.0,41,41,41
1222,17.0,17,29,17
1223,17.0,17,17,17
1224,17.0,8,8,8
1225,17.0,58,58,58
1226,17.0,27,27,27
1227,17.0,17,17,17
1228,17.0,16,34,16
1229,17.0,13,13,13
1230,17.0,52,52,52
1231,17.0,34,34,34
1232,17.0,23,23,23
1233,17.0,17,17,17
1234,17.0,17,17,17
1235,17.0,17,17,17
1236,17.0,46,46,46
1237,18.0,18,18,18
1238,18.0,18,18,18
1239,18.0,18,18,18
1240,18.0,15,15,15
1241,18.0,18,18,18
1242,18.0,18,18,18
1243,18.0,18,18,18
1244,18.0,18,18,18
1245,18.0,18,18,18
1246,18.0,18,18,18
1247,18.0,15,15,15
1248,18.0,18,18,18
1249,18.0,18,18,18
1250,18.0,18,18,18
1251,18.0,18,18,18
1252,18.0,18,18,18
1253,18.0,18,18,18
1254,18.0,18,18,18
1255,18.0,18,18,18
1256,18.0,18,18,18
1257,18.0,18,18,18
1258,18.0,18,18,18
1259,18.0,18,18,18
1260,18.0,18,18,18
1261,18.0,18,18,18
1262,18.0,18,18,18
1263,18.0,11,20,11
1264,18.0,18,18,18
1265,18.0,18,18,18
1266,18.0,18,18,18
1267,18.0,15,15,15
1268,18.0,15,15,15
1269,18.0,15,15,15
1270,18.0,18,18,18
1271,18.0,15,15,15
1272,18.0,18,18,18
1273,18.0,15,15,15
1274,18.0,18,18,18
1275,18.0,18,18,18
1276,18.0,15,15,15
1277,18.0,15,15,15
1278,18.0,18,18,18
1279,18.0,15,15,15
1280,18.0,18,18,18
1281,18.0,18,18,18
1282,18.0,18,18,18
1283,18.0,18,18,15
1284,18.0,18,18,18
1285,18.0,18,18,18
1286,18.0,18,18,18
1287,18.0,15,15,15
1288,18.0,18,18,18
1289,18.0,15,15,15
1290,18.0,18,18,18
1291,18.0,18,18,18
1292,18.0,18,18,18
1293,18.0,47,47,47
1294,18.0,18,18,18
1295,18.0,18,15,18
1296,18.0,15,15,15
1297,18.0,18,18,18
1298,18.0,15,15,15
1299,18.0,15,15,15
1300,18.0,18,18,18
1301,18.0,18,18,18
1302,18.0,18,18,18
1303,18.0,18,18,18
1304,18.0,15,15,15
1305,18.0,18,18,18
1306,18.0,18,18,18
1307,18.0,18,18,18
1308,18.0,18,18,18
1309,18.0,15,15,15
1310,18.0,18,18,18
1311,18.0,18,18,18
1312,18.0,18,18,18
1313,19.0,19,19,19
1314,19.0,19,19,19
1315,19.0,19,19,19
1316,19.0,47,47,47
1317,19.0,19,19,19
1318,19.0,19,19,19
1319,19.0,19,19,19
1320,19.0,19,19,19
1321,19.0,19,19,19
1322,19.0,19,19,19
1323,19.0,19,19,19
1324,19.0,19,19,19
1325,19.0,19,19,19
1326,19.0,19,19,19
1327,19.0,19,19,19
1328,19.0,19,19,19
1329,19.0,19,19,19
1330,19.0,19,19,19
1331,19.0,19,19,19
1332,19.0,19,19,19
1333,19.0,19,19,19
1334,19.0,19,19,19
1335,19.0,19,19,19
1336,19.0,19,19,19
1337,19.0,19,19,19
1338,19.0,19,19,19
1339,19.0,19,19,19
1340,19.0,19,19,19
1341,19.0,19,19,19
1342,19.0,19,19,19
1343,19.0,19,19,19
1344,19.0,19,19,19
